BusinessYear,StateCode,IssuerId,SourceName,ImportDate,ServiceAreaId,ServiceAreaName,CoverEntireState,County,PartialCounty,ZipCodes,PartialCountyJustification,MarketCoverage,DentalOnlyPlan
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20137,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20139,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20141,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20143,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20145,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20147,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20149,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20151,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20153,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20157,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20161,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20163,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20165,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20167,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20169,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20171,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20175,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20177,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20179,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20181,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20183,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20185,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20187,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20189,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20193,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20195,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20197,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20199,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20201,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20203,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20207,No,,,Individual,No
2025,KS,84600,SERFF,2024-09-24 20:01:47,KSS001,OA_EPO_Kansas,No,20209,No,,,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,KSS001,KS - IFP - Metro,No,20091,No,,,Individual,No
2025,KS,94248,SERFF,2024-12-04 19:01:50,KSS001,KS - IFP - Metro,No,20209,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20091,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20209,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20103,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20121,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20177,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20045,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20059,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20111,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20149,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20087,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20139,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20005,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20107,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20117,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20031,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20131,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20085,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20013,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20003,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20043,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20197,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20169,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20161,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20061,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20041,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20029,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20201,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20143,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20027,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20123,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20157,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20053,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20127,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20105,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20089,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20051,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20009,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20193,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20167,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20163,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20147,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20181,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20137,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20183,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20023,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20141,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20179,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20171,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20039,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20063,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20153,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20065,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20109,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20135,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20165,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20195,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20101,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20203,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20199,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20071,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20007,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20033,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20083,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20097,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20145,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20151,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20185,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20173,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20015,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20155,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20035,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20079,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20113,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20125,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20191,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20115,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20095,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20159,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20205,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20073,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20077,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20019,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20049,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20017,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20037,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20099,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20011,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20021,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20133,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20001,No,,,Individual,No
2025,KS,94968,SERFF,2024-08-12 20:01:40,KSS011,Individual Exchange,No,20207,No,,,Individual,No
2025,KS,95038,SERFF,2024-08-05 20:01:34,KSS001,Kansas,Yes,,,,,Individual,Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26001,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26003,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26005,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26007,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26009,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26011,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26013,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26015,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26017,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26019,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26021,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26023,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26025,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26027,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26029,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26031,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26033,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26035,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26037,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26039,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26041,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26043,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26045,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26047,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26049,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26051,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26053,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26055,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26057,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26059,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26061,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26063,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26065,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26067,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26069,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26073,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26075,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26077,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26079,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26081,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26085,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26087,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26089,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26091,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26093,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26095,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26097,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26099,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26101,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26103,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26105,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26107,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26109,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26111,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26113,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26115,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26117,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26119,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26121,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26123,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26125,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26127,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26129,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26133,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26135,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26137,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26139,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26141,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26143,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26145,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26147,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26149,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26151,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26153,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26155,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26157,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26159,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26161,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26163,No,,,SHOP (Small Group),Yes
2025,MI,11083,SERFF,2024-08-10 20:01:55,MIS001,METLIFE PREFERRED DENTAL PROGRAM,No,26165,No,,,SHOP (Small Group),Yes
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS001,MI,Yes,,,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26001,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26005,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26007,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26009,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26011,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26015,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26017,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26019,No,,,Individual,No
2025,MI,15560,SERFF,2024-08-14 20:01:41,MIS006,MI Lower Peninsula,No,26021,No,,,Individual,No
